Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2020-09-15,112.38780975341797,157.80650329589844,76.54814910888672,270.7508850097656,200.18356323242188,12.95146369934082,149.9199981689453
2020-09-16,109.07084655761719,153.90499877929688,75.52813720703125,261.9054260253906,196.6071319580078,12.476412773132324,147.25332641601562
2020-09-17,107.32968139648438,150.43649291992188,74.26825714111328,253.25875854492188,194.55526733398438,12.425569534301758,141.14332580566406
2020-09-18,103.9251480102539,147.74549865722656,72.50334167480469,250.9827423095703,192.13902282714844,12.152154922485352,147.38333129882812
2020-09-21,107.07677459716797,148.02349853515625,71.07164001464844,246.6295928955078,194.20050048828125,12.479156494140625,149.79666137695312
2020-09-22,108.75957489013672,156.44949340820312,72.77497100830078,253.1891632080078,198.8795623779297,12.599288940429688,141.41000366210938
2020-09-23,104.19752502441406,149.9929962158203,70.2795639038086,247.49429321289062,192.33078002929688,12.086853981018066,126.78666687011719
2020-09-24,105.26753234863281,150.989501953125,70.92910766601562,248.00112915039062,194.82374572753906,12.310420036315918,129.26333618164062
2020-09-25,109.21674346923828,154.75650024414062,71.75695037841797,253.25875854492188,199.2631072998047,12.83457088470459,135.77999877929688
2020-09-28,111.8236312866211,158.70249938964844,72.7282943725586,255.24649047851562,200.81640625,12.995330810546875,140.39999389648438
2020-09-29,110.97737121582031,157.24400329589844,72.96717071533203,260.1860656738281,198.7261199951172,13.18549919128418,139.69000244140625
2020-09-30,112.65043640136719,157.43649291992188,72.98058319091797,260.29534912109375,201.6697540283203,13.489320755004883,143.00332641601562
2020-10-01,113.60371398925781,161.06300354003906,73.99811553955078,264.9964294433594,203.7120361328125,13.573066711425781,149.3866729736328
2020-10-02,109.93656158447266,156.25,72.42536163330078,258.3473205566406,197.70022583007812,13.02249813079834,138.3633270263672
2020-10-05,113.3216323852539,159.9600067138672,73.7959976196289,263.0285339355469,201.71771240234375,13.600981712341309,141.89332580566406
2020-10-06,110.07274627685547,154.9980010986328,72.17805480957031,257.0752258300781,197.4317626953125,13.694695472717285,137.9933319091797
2020-10-07,111.94038391113281,159.7845001220703,72.51824188232422,256.53851318359375,201.1903076171875,13.921504020690918,141.76666259765625
2020-10-08,111.83336639404297,159.52749633789062,73.7915267944336,262.14398193359375,201.90940856933594,13.796635627746582,141.97332763671875
2020-10-09,113.77879333496094,164.33250427246094,75.24607849121094,262.82977294921875,206.92408752441406,13.720864295959473,144.6666717529297
2020-10-12,121.00608825683594,172.14649963378906,77.92423248291016,274.0605163574219,212.283935546875,14.182705879211426,147.43333435058594
2020-10-13,117.79612731933594,172.18150329589844,78.04987335205078,274.4481201171875,213.68382263183594,14.204887390136719,148.88333129882812
2020-10-14,117.88365936279297,168.1855010986328,77.87110137939453,270.1545715332031,211.76617431640625,14.052353858947754,153.76666259765625
2020-10-15,117.4167709350586,166.9324951171875,77.42664337158203,265.0858154296875,210.6156005859375,13.927484512329102,149.6266632080078
2020-10-16,115.77288818359375,163.635498046875,78.11593627929688,264.3006591796875,210.6156005859375,13.7694673538208,146.55667114257812
2020-10-19,112.81580352783203,160.36050415039062,76.20897674560547,259.79840087890625,205.39956665039062,13.456670761108398,143.61000061035156
2020-10-20,114.30406951904297,160.85049438476562,77.26774597167969,265.9206848144531,205.8118896484375,13.603972434997559,140.64666748046875
2020-10-21,113.68154907226562,159.2469940185547,79.12403106689453,277.0222473144531,205.95571899414062,13.483588218688965,140.8800048828125
2020-10-22,112.59210205078125,158.82000732421875,80.2175521850586,276.4159851074219,206.04196166992188,13.32033920288086,141.92999267578125
2020-10-23,111.90145874023438,160.22000122070312,81.4923324584961,283.04510498046875,207.32679748535156,13.548891067504883,140.2100067138672
2020-10-26,111.91118621826172,160.3520050048828,78.98199462890625,275.41217041015625,201.4300537109375,13.101255416870117,140.0933380126953
2020-10-27,113.41889953613281,164.31649780273438,79.66781616210938,281.5543212890625,204.4695281982422,13.355978012084961,141.55999755859375
2020-10-28,108.16619873046875,158.13900756835938,75.31558990478516,266.02996826171875,194.33468627929688,12.58857250213623,135.33999633789062
2020-10-29,112.17382049560547,160.55050659179688,77.82939147949219,279.1093444824219,196.2907257080078,12.984362602233887,136.94332885742188
2020-10-30,105.89005279541016,151.8074951171875,80.49962615966797,261.4979248046875,194.13339233398438,12.495855331420898,129.34666442871094
2020-11-02,105.80249786376953,150.2239990234375,80.74890899658203,259.75860595703125,193.9990997314453,12.542463302612305,133.50332641601562
2020-11-03,107.42696380615234,152.42050170898438,81.94969940185547,263.67449951171875,197.93028259277344,12.979877471923828,141.3000030517578
2020-11-04,111.81391143798828,162.05799865722656,86.86207580566406,285.61920166015625,207.48023986816406,13.752270698547363,140.32666015625
2020-11-05,115.7825927734375,166.10000610351562,87.56924438476562,292.8744812011719,214.0961151123047,14.11690616607666,146.02999877929688
2020-11-06,115.65106201171875,165.56849670410156,87.4887924194336,291.6123046875,214.50843811035156,14.517683029174805,143.31666564941406
2020-11-09,113.34172821044922,157.18699645996094,87.55086517333984,277.0619812011719,209.39785766601562,13.58926773071289,140.4199981689453
2020-11-10,113.00069427490234,151.75100708007812,86.42804718017578,270.7608642578125,202.32176208496094,12.731139183044434,136.7866668701172
2020-11-11,116.43058013916016,156.8695068359375,87.03985595703125,274.7860412597656,207.63365173339844,13.377165794372559,139.0433349609375
2020-11-12,116.1577377319336,155.51400756835938,86.8973388671875,273.39459228515625,206.56935119628906,13.415797233581543,137.25332641601562
2020-11-13,116.20646667480469,156.4405059814453,88.24710845947266,275.253173828125,207.59530639648438,13.256534576416016,136.1666717529297
2020-11-16,117.21984100341797,156.55299377441406,88.46361541748047,277.2508239746094,208.28561401367188,13.474117279052734,136.02999877929688
